-1.000000000000000000e+00,3.673174691701658112e+00,3.974209394998208467e+00,1.043006897206852690e+00,1.827187133959802701e+00,-1.037984726007233904e+00,8.750796093321945301e-01,-8.590496202823121319e-01,-2.382411684572460775e+00,2.458487149683469930e+00,-7.635782120792618421e+00,-7.424992284106699536e+00,2.151914810454047089e+00,-6.814356755918276498e+00,-1.200824812188529211e+00,4.377487624909468522e+00,8.056997120221659259e+00,-4.057107314426346534e+00,-2.340874922111832568e+00,2.856197305955805010e+00,-5.585901899114338320e+00,-4.197501515430935304e-01,-1.840123608481199380e+00,2.042918717151342101e+00,2.196486530362943501e+00,-5.438124801580944911e+00,-3.919973806005026873e+00,-5.430690067258264975e+00,-3.787671889125846292e+00,1.008244044326584099e+00,3.232173840062852133e+00,-1.729146750101404340e-01,-1.454396991650972915e+00,1.409293427507832375e+00,2.378478072321934256e-01,1.123772670064706158e+00,1.968994562904799128e+00,-3.640581727756234010e+00,-1.092607107625198637e-02,-3.628003213666600058e+00,4.196755035010560242e+00
-1.000000000000000000e+00,-4.867333313364214931e+00,-2.434586893219883308e-01,-1.273693889069844598e-01,-5.643603450975831493e+00,-1.569825691700779657e+01,-1.265083864483154574e+00,8.601964239630902620e-01,-7.340610725768190292e+00,3.045984377953427913e-01,4.428232165142301113e+00,-1.024210363805222457e-01,3.656383911221668725e+00,2.255197863271229508e+00,1.397537703586779756e+00,-7.220961345959942435e+00,-1.124984354682093368e+01,4.299561936389894257e+00,1.531584959230176013e+00,-5.846449680380456648e+00,2.802006995242310339e+00,3.686341468694735446e-01,1.790698370993622224e-01,1.055351730736980009e+01,-3.990739631902507245e+00,-6.527856316698847472e+00,3.185330519318840814e-02,-5.617467170840141577e+00,4.176440901361633262e-01,-4.097181197659280905e-01,-5.551343751153335226e+00,1.151892672317651328e-01,2.452164811963634339e+00,-5.737060692897775344e-02,1.266355924384540721e+01,4.939254287160123269e+00,4.796908482837696774e-01,-1.633750355648913466e+00,-2.565776566263430425e+00,-1.111002285294821590e+00,-3.113123064484962121e+00
1.000000000000000000e+00,5.129820185842421054e+00,-3.716438904611246485e+00,3.121542319425119061e-01,6.122583076161125071e+00,-5.776174396761542873e+00,2.211549946897977570e+00,5.582231076437789152e-01,1.132869010133931820e+00,-5.953754581500586340e+00,2.770597845866898279e+00,-8.375180663461891939e-01,-3.606576647758974907e+00,8.199170804944859725e-01,4.890668127347002070e-01,1.134308252636478276e+00,4.173804645176347528e+00,3.562204165692530289e+00,1.759049289465424160e+00,5.937621359977159230e+00,7.425759293220434820e+00,-1.388918096594848883e-01,-2.111807924311824292e-01,-2.075877121290621297e-01,6.976851714235383639e+00,5.551094329114927284e-01,-2.129324093207983992e+00,1.107695591619195952e+00,-5.306259511764901404e+00,3.177983143055501003e+00,1.417042736897759614e+00,-7.563379936483802801e-01,-4.720601745464642285e+00,-6.782577499951015776e-01,-1.077775666661081466e+01,-4.314464831279954282e+00,-8.771073194271092888e-01,3.703066799479537430e-01,1.652034561054134265e+00,-6.601506868215928137e+00,-1.109965729056556327e+00
-1.000000000000000000e+00,-3.128414422774213222e+00,-2.871744861286117168e+00,-6.512728400635565684e-01,1.962984423787324628e+00,-6.946641270686352065e+00,-2.019144193275958787e-01,2.914070747863297881e-02,-3.720965587061955127e+00,7.498925155795994613e+00,-4.672076832688975223e+00,8.395769922235780669e-01,-4.142853624652124367e+00,-1.066984809117514921e-01,3.304002228588354129e+00,4.039436658814462788e+00,1.697288093468611869e-01,-2.115362212607338144e+00,1.390847965539531828e+00,-2.351131704004808753e+00,3.329855326722602982e+00,-1.039966070908661555e+00,1.163037085445397301e+00,1.919861026856830133e+00,1.294001531132304983e-01,1.158205042075088897e-03,-3.890603772363186330e+00,4.594760436582737029e+00,3.555210264281805088e+00,-7.231154111403532703e-01,1.835022294160551848e+00,6.574218949578736204e-01,-2.290917220446688773e+00,1.805291027576898966e+00,-2.671862675887946459e+00,-9.411949717128234028e-01,7.852300473352991084e-02,4.177503431104029552e+00,2.243272185694659360e+00,-3.648525749030498755e+00,-4.633668975725897532e-01
-1.000000000000000000e+00,1.117524855364622871e+00,1.253744159534624814e+00,1.791446199797391614e+00,1.698383921433641142e+00,5.995346878473239993e-01,-5.373246964328552977e-01,-3.140797993253974796e-01,-6.236167031161981011e-01,4.246928353316046234e-01,-5.538226346776681019e+00,-3.542981999420852901e+00,1.787746401347108938e+00,-5.430127535770951752e+00,-1.540224607241546417e+00,2.415690371221462129e+00,2.527540241297273838e+00,-7.519095980356886422e+00,-4.602737465083750479e-02,1.378896202761918044e+00,-6.699121422343021770e+00,1.022333445201618618e+00,-7.500744623601868222e-01,1.456054804260023205e+00,-4.270483613096605069e-01,-4.329480143930211078e+00,-4.279180279156111766e+00,-3.174646173754529954e+00,3.256805687616881606e-01,3.460736062242723232e+00,4.467274361019342166e-01,-1.552984910101311344e+00,1.425332282907953330e+00,-9.651602017893544661e-01,2.662797744018020385e+00,-1.675423513667381181e+00,-2.000800363874848387e+00,-2.855865231130349180e+00,2.025917381681869411e+00,2.221199287741261408e+00,5.833869336470106859e+00
-1.000000000000000000e+00,1.217773537260752548e+00,2.990779127291603778e+00,-5.604563771507241610e-01,6.649009820229729861e-01,-9.508749719725583915e+00,-7.735863361612925759e-01,1.364819586742621604e+00,-4.452609633914603293e+00,5.556959119325978413e+00,-1.753225172146608557e+00,8.978622213869691393e-02,-1.794306359845836640e+00,3.201380876340198522e+00,6.314611220325996310e-01,-4.668330569415043207e+00,-2.003923425937049529e+00,4.744295025801370969e+00,7.214876632267277046e+00,-3.836699508095935407e+00,1.258392099513842899e+00,-1.357759979997612110e+00,8.274368051746866515e-01,8.143498576824727664e+00,-1.834610081882184440e+00,-3.729830227054717895e+00,-1.917288820629458712e+00,1.708290165472454269e+00,4.839005608922773760e+00,1.505810527471712845e+00,-2.875860948679012097e+00,9.147531874529986062e-01,4.750116308552621902e+00,9.818664418358238333e-01,8.841919326518905109e+00,3.699360101712039217e+00,5.256159906114347136e-01,-4.469474709705116844e-01,5.632098034523671526e-01,1.614311249790226110e+00,-3.161751862353367137e+00
1.000000000000000000e+00,5.076630401106729806e+00,-2.748223354905663385e-01,1.831373455507391057e+00,5.123185215621448574e-01,9.325240689422372498e+00,-7.101867117258701123e-01,-3.494482288753495425e-01,1.544808839481901508e-01,-1.464607792800951547e+00,3.784568104681043987e+00,3.750105654014316503e+00,2.888075629764742303e+00,-1.479491171532251848e+00,-2.160310276884610747e+00,-1.428797107468295247e+00,-7.799028534566499360e+00,7.423889566425250219e-01,2.133540408704068803e+00,1.567407182180129421e+00,5.955788555634144110e+00,-8.960327555843622394e-01,8.350833149822708412e-01,-2.128141988439722354e+00,3.655958788156579153e+00,-3.016733492062301014e+00,-2.470507383589026773e-01,-5.888102222701782296e+00,-6.096263055134913955e-01,6.734190559712453172e+00,-4.842318172252007002e+00,-5.670377757043345568e-01,2.036353900137064521e+00,8.078368758124316873e-01,-1.035444893385266596e+01,-4.604700718129998371e+00,-1.948264949001671242e+00,6.050724064753234543e-01,-1.635685909755805856e+00,-3.966493850543166388e+00,4.241018568440138026e+00
-1.000000000000000000e+00,-4.354498500381237314e+00,3.465561589952335098e+00,-3.330964096998648150e-01,-3.187745748382053268e+00,5.361968844303648396e+00,-5.394867843093718029e-01,4.524126297326682145e-01,2.595305276838743680e+00,2.769878399495735444e-01,-2.389613704338180877e+00,-1.795929568557329770e+00,2.326586765326902562e+00,5.599375437141986822e-01,-1.502446209664574095e+00,-1.027143123101064148e+00,3.724833761172756663e-01,-3.593898932259389500e-01,4.622639838117394540e+00,3.717194987629379721e+00,-7.613906644856531791e+00,-1.722557361957786304e+00,-2.217392277075250773e-01,6.270529557997896575e+00,1.272050263492113142e+00,1.104657163045752455e-02,-1.018400731026303241e-01,8.662465745756455782e-01,-1.503644333795348453e+00,5.743392078847223026e+00,1.814508800309414971e+00,7.262445904472445424e-01,3.624019714844037843e+00,1.443508333149647438e+00,-1.042210400918713864e+00,-1.552854955427644956e+00,-5.115129126011741523e-01,-3.131420782691233029e+00,1.585447930783138171e+00,-1.734072612724136597e+00,3.064122434257879224e+00
-1.000000000000000000e+00,9.661912115259569944e-01,-5.468248725962228107e+00,4.769162234252893318e-01,2.641284213893739796e+00,-3.406945008205507008e+01,3.984373955331915185e-01,-2.074294012575782720e+00,-2.204708027838842010e-01,4.077967290519488586e-01,6.353423561677096210e-01,-6.829949636150053571e+00,-9.056597569852260499e-01,5.131943366155933717e+00,-4.030915829994073718e+00,-3.096566985025380525e+00,-4.104283309777359889e+00,-7.457794890396360010e+00,2.522084374922271000e+00,-3.377473015564030234e+00,6.113857550043825029e+00,2.032063690884701401e+00,7.785846842307913018e-01,8.957832744904189681e+00,2.297905874038090879e+00,-3.502637674704456749e+00,4.936956706090230185e+00,1.457734429762933992e+00,2.427131902758199455e-01,4.858605803958575109e+00,-2.468328577319801376e+00,3.345449518454469695e-01,-3.719598490459858908e-01,1.027198379696399044e+00,3.630136092130041181e+00,4.919186392420153098e+00,-7.460545024524339874e-01,1.720884161298857240e+00,1.194575379503477919e+00,-7.003468385903599547e-01,9.283165308962921358e+00
1.000000000000000000e+00,2.173182489067812639e+00,-5.625952488100751658e-01,-1.211646959794010270e+00,4.921393001452421423e+00,-2.287298015517007954e+00,1.632530100221734892e-01,1.876509763878979609e+00,-2.401254186186890571e+00,-3.329222474297683476e+00,7.893307002516074533e+00,-1.917695759145937817e+00,4.975519507121680007e+00,-3.270230427200771839e+00,6.370425435492381716e-01,-2.912987059232006182e+00,-2.234958399926637806e+00,-3.793382121107851113e+00,8.623509571242335525e+00,5.011638977005119511e-01,-1.973326765687962503e+00,4.499172929959557310e-01,-3.899592884626775779e-01,-4.512972049364402771e+00,-1.740244497634959586e+00,-7.336990782578628689e+00,-1.157330818757499102e+00,-3.483809083529950890e+00,-2.627615193763009671e+00,1.864203418688300973e+00,-2.940360366838565387e+00,2.184635005678959851e-01,5.075579325407399978e+00,-1.054136978600620500e-01,9.328636306896537889e+00,-3.981506051044248373e+00,-1.023519947725313406e+00,-7.600325523152342555e-01,2.505835444380346111e+00,6.540203329251482955e+00,-1.327867631876169074e+00
-1.000000000000000000e+00,3.214806189785865520e+00,1.184025626750946802e+00,-3.415196539359027783e-01,-8.408246182196773333e+00,1.411114667309333015e+01,6.326873970721689222e-01,6.446097124572498782e-02,5.670849682749015130e-01,-2.698030846132221328e+00,-1.410890310990114305e+00,-4.179764647044716952e-01,3.228330653015197615e+00,-4.563525448308226373e+00,-6.348061268865321516e+00,2.289868692451714427e+00,-2.274872177263052464e+00,-1.347968985091875460e+00,1.121998174403355364e+00,3.691470495517582329e+00,1.688677341843531465e+00,3.969303771175515250e-01,-6.081840737095549621e-01,3.878085916525380483e+00,-2.128304562718885684e+00,1.276276441120409721e-01,-8.783654422449551191e+00,-2.928702720200139442e+00,-4.385138254600479790e+00,3.896336664420688933e+00,-8.875452409006308052e-01,-1.310895989930803696e+00,2.767311597081703933e+00,2.552425863937233252e-01,-6.226018642410189319e-01,-2.954223471883807850e+00,-2.240131621949819518e+00,1.983060450058310664e+00,3.296404590409150792e+00,-3.572291696634539271e+00,7.444644699801284737e+00
-1.000000000000000000e+00,6.034643238044867353e+00,3.013581830522402250e+00,-5.770714011635623697e-01,-8.303312420913766090e+00,2.220975632834105085e+01,-3.432093189763027463e-01,5.948916295645784169e-01,-4.889275808922508126e+00,-4.200581788362335089e+00,1.653898765166157414e+00,-1.685450691769330600e+00,5.845335077692674908e-01,-9.298819004721591952e+00,1.601336584543444630e-01,1.432172838333294340e+00,8.662672128418424933e-01,-2.296840780046061958e+00,5.882411423741734424e+00,-3.159879152255957280e+00,3.336034459349921377e-01,4.623135910766106305e-01,5.803502618078517639e-01,1.350905916995637890e+00,1.850507184332381705e-01,-2.339232243244366849e-01,2.589992662491486186e+00,1.258291165291233416e+00,-5.200466600044949317e+00,1.779211815761764903e+00,3.993806363319368113e+00,1.739379346666449500e-01,1.495330347543836869e+00,-2.327375303149928909e-01,1.327958344080797204e+01,-2.533696186803446437e+00,-5.899253873147620730e-01,-1.670514661789624489e+00,5.389905724897263717e+00,3.514826777334030261e-01,-6.712620940528823965e-01
-1.000000000000000000e+00,4.996936666822433537e+00,-1.804795141069932995e+00,-1.729357669639326689e+00,-4.658504584595638320e+00,2.292021294443106072e+01,1.402279390270830817e+00,-3.471486119046723884e-01,-3.366523544278535063e+00,-8.132906261156108485e+00,1.705374130572300917e+00,5.912465006669284762e+00,4.435172107475557901e+00,9.187289506330293953e-01,1.115148906102554349e-01,2.298668862121211465e+00,-2.542584450405501073e+00,8.187553934521853982e-01,1.004014471222580340e+01,-8.587541409531476155e-01,4.930235364292294697e+00,-2.676786591447834152e+00,-1.446652225609468490e+00,1.517919946706286716e+00,-7.144937323823459252e-01,6.180032812098797734e+00,-7.731478257416450894e+00,2.470272102324594599e+00,-1.087125062490486016e+01,1.375944171007876804e-01,4.478223358256734343e-01,4.854805250023510044e-01,2.294008048960693991e+00,-7.735862990827789831e-01,2.073412279552665183e+01,-5.897426544152567729e+00,8.969615209275255685e-01,-5.937932369443705838e-01,9.068203636383726618e+00,-3.032696160828323606e+00,1.509516522668385319e+00
1.000000000000000000e+00,-2.300346932582711279e+00,-1.135950100349342851e+00,1.288953812382453989e-01,1.211337383516737809e+00,-1.451464327710164071e+01,4.795898719224011009e-01,1.167827168858008857e+00,-9.071194305668711877e+00,-3.845838057751316263e+00,9.785863958813370012e-01,5.230755605906697525e+00,-3.885979177218655600e+00,-1.867694523163790254e+00,-6.220269567028977598e-01,1.345614280946731078e+00,-4.125874413663574991e-01,-4.930393621746302912e-01,1.160180133908332412e+00,-2.652881630235255805e+00,3.180425145180083568e-01,1.359237398568479971e-01,-5.493318093576784467e-01,-1.492390325080406921e+00,-1.403035021821217754e+00,4.473850943755968146e-01,5.333718928090374511e+00,-1.068919370099167709e+00,7.052148532566927308e+00,-1.439655348474845109e+00,1.773873539073007599e+00,2.158747627885707843e+00,-6.658821856389676164e-01,2.165354222809877438e+00,-5.888262531158684254e+00,-3.206193547136355626e+00,1.964130618795803529e-01,-4.903355391651853523e+00,-6.952628407394987775e+00,5.244244084659193561e+00,1.677303908924164144e+00
1.000000000000000000e+00,-9.285213540042747127e+00,5.303870189382185352e+00,-6.380304428020574514e-01,-2.394798922177884926e+00,-1.935977697740438330e+01,-1.498439359647447455e+00,1.164444779679415509e+00,1.855453370274891434e+00,-3.316657566091816722e+00,-4.513003065367152900e+00,2.128715775223633422e+00,-5.531010973343130743e+00,-3.825908178091355971e+00,-1.835509661986074015e+00,-4.706635808897198459e+00,4.877497992426538254e+00,-3.064142837404630448e+00,-2.621531463557081221e+00,2.735488625434151722e+00,-8.652239934464960314e-01,-6.202023696246605766e-01,-1.449209853666178827e+00,2.579276763506040737e+00,-2.822140255380291229e+00,-3.293905813461339704e-01,4.024509977536689931e-01,-2.018316308922145641e-01,-1.656732145514476340e+00,-5.675794559703188913e-01,-4.589619651987593585e+00,2.015998029925603063e-01,2.281514939847331114e+00,5.573655211738647308e-01,-1.679874790813587815e+00,-3.786149376441031666e+00,1.191022869737529577e+00,-5.372181852730628648e-01,-7.461579710811842681e+00,1.978911759921224256e+00,-2.852791566939997026e+00
-1.000000000000000000e+00,-2.231333972361726481e+00,-2.203110240384119844e+00,2.458224294978768598e-01,7.144804970165927749e-01,9.027457162930504708e+00,-1.683450922985453846e-01,2.010104239232229695e+00,-1.278430160831243168e+00,6.591213575336054564e-01,-1.005441240438503669e+01,-4.548517706884558365e+00,2.150654894866294242e+00,2.108422083561257043e+00,3.868444384750508114e+00,-8.148055457100600307e-01,-2.090147533918042644e+00,-1.206726945543171503e+00,4.173686779199066166e+00,4.875624627942638512e-01,4.240911113973285573e+00,-6.995404946397791868e-01,2.541869161170164371e-01,-4.693301585931536124e+00,5.585746327673954958e-01,-4.153931315380976486e+00,-3.122700222535929271e+00,2.128593449005162785e+00,4.002327518874205126e+00,1.997108690906959305e+00,-1.746760524761071354e+00,1.888797916174262959e-01,5.403005551628542236e+00,-5.017194797121640182e-01,2.034728002733379881e+01,-4.913363126073697629e-01,-2.509883629447165365e+00,5.540949480672857419e+00,5.338213302441888075e+00,-3.683752174465572793e+00,-4.731084834830815211e+00
-1.000000000000000000e+00,-6.240397862642301785e-01,3.536200713236694604e-01,3.166816052482412380e-01,2.486236892655447228e+00,-1.924934241697810222e+01,2.598914041067680245e-02,-1.825391801430129579e+00,-1.060760988760170243e+01,-2.405151920876809513e+00,-1.087659532777946136e+00,-6.712156630617893249e+00,-2.621555255444939725e+00,-2.291721194932564210e+00,7.859933355829050505e+00,1.514497474565448920e+00,1.494263762051267097e+00,-6.419544542384842067e+00,3.769249687553188899e+00,-3.350737482330816253e+00,5.220403390282741807e-01,1.480041054415154544e+00,3.446921676081250441e-01,4.525446751324555095e+00,6.935781772007465484e-01,-9.063666686871161282e-01,-1.220724647196336221e-01,5.519175252969851897e+00,-4.478460027266089938e+00,3.978195773898589582e-01,1.341355046474971946e+00,1.097721970947882708e+00,2.572242602141731727e+00,9.138149228574228566e-02,2.162866001039327202e+01,-6.267927813592986119e-01,-4.955099024819406561e-01,-1.750070673653996600e+00,-1.012205294416816503e+00,-1.150790714614020605e-01,9.414258394446651579e+00
